0.5096	0.1078	-1.0204	-0.2191	-0.8649	-0.1834	-0.3999	-0.8027
-0.8648	-1.0900	-0.7005	-1.2893	1.0120	-0.6321	-0.4599	-0.8224
1.1880	0.3008	-0.9049	1.0844	-0.6013	-0.5292	0.3674	-1.5838
-0.5204	-0.3401	-0.0998	-0.5223	-0.0549	-0.2100	0.4351	0.3756
-0.0028	0.0104	0.4641	-0.0748	-0.9063	0.9439	-0.2027	0.9752
-0.0810	-0.3262	-0.1080	-0.7203	-1.2035	-0.2283	0.4296	0.3257
0.6830	1.0694	0.2544	0.2370	-1.4489	1.0355	0.7694	0.7318
-1.4529	-1.4992	-0.6740	-1.8038	-1.5236	-1.0183	-0.9125	0.5015
1.0176	0.3810	-0.3949	0.6065	-2.4561	0.5191	-0.0592	-0.2844
-1.5494	-1.0508	-0.2118	-1.0726	1.2743	-0.6840	-1.4564	0.2258
-0.4306	0.2251	1.0668	-0.1480	0.5121	1.3201	-0.3617	0.5042
0.6045	0.0725	-0.5725	-0.1715	-0.7646	0.2609	0.6910	-0.0314
-0.0727	-0.2145	-0.4860	-0.4526	-0.9891	-0.2058	-0.2775	0.2764
0.4656	0.4541	0.1920	0.1671	-0.6946	0.6463	0.6176	0.3476
0.4518	0.5299	-0.7903	0.4225	-0.6795	-0.6262	0.6481	-1.4105
-0.8854	-0.7601	-0.4351	-1.1190	0.1101	-0.2663	-0.1703	-0.5510
-0.3929	0.7329	0.8069	0.5771	-0.4129	0.5143	0.6937	1.4565
-0.2135	0.4257	0.4047	0.0941	1.0018	0.5983	0.9052	0.4097
-0.3059	-0.5885	-0.4506	-0.6442	0.6595	-0.1405	0.1915	0.3738
-0.9926	-0.5949	0.9695	-0.4087	-0.5053	0.3992	-0.2294	1.7591
-1.7838	-2.2216	-1.8456	-2.0366	0.7668	-1.5967	-1.3530	-1.1917
-0.0048	0.6004	0.3068	-0.1589	-0.2956	0.4105	0.7070	0.8683
-1.6178	-0.9756	-0.0567	-0.9395	-1.2680	-0.5999	-1.6234	0.4500
1.4259	0.0668	-0.7936	0.8731	0.1452	-0.1325	-0.6192	-1.6497
-0.4585	-0.4069	-1.6809	-1.0257	-1.8846	-0.3680	-0.2307	-0.3449
-0.8118	-0.1233	-0.5556	-0.9958	-0.2295	0.1057	0.0768	-0.1394
0.0406	-0.2915	-1.1395	-0.7272	-2.0865	-0.2025	-0.1550	-0.2476
0.0902	-0.2181	-0.2491	-0.2374	-0.8998	0.0910	-0.2101	0.3830
-1.3903	-2.1270	-1.1242	-1.4849	-0.0046	-1.7633	-0.6207	-0.2277
-0.9950	-0.9474	-0.6548	-1.4490	0.0950	-0.6329	-0.3319	0.6698
0.5287	1.2075	0.5069	0.9806	-0.8224	1.0274	-0.0059	0.5525
1.4362	-0.6621	-1.9508	0.0552	-0.0833	-1.2869	-2.2587	-2.3265
0.9276	1.7611	1.3667	2.0658	0.2639	1.6519	2.1329	0.1800
-0.9678	-0.3869	-0.8459	-0.9644	-0.4719	-0.2156	0.0923	0.2594
-1.4746	-1.1616	-0.6334	-0.5898	1.5888	-1.1276	-1.7484	-0.7320
0.4173	0.2096	-0.5973	-0.3122	-1.7911	0.1002	0.0439	0.3577
0.4065	0.7063	-0.1283	0.3980	-0.5154	0.1176	1.2754	0.3234
-1.2740	-1.2800	-1.4837	-1.1653	0.8656	-1.4018	-0.6524	-0.9674
-0.1686	-0.4844	-1.2824	-1.2101	-0.9806	-0.4404	-0.2957	-0.0747
0.6085	1.0889	0.8011	0.4868	0.3299	1.0890	1.2320	0.7272
0.6788	1.0442	0.1183	0.7895	-0.3089	0.7238	0.7365	0.2145
0.8549	0.6854	-0.8581	1.7716	-1.1669	0.2004	0.4130	-1.6258
-0.6550	-1.3379	-1.2550	-1.0043	2.1903	-1.6534	-1.5876	-1.6014
