4.8153	-1.8187	-2.1341	-0.5351	-3.3616	-0.5173	-2.7914	-2.4650
0.2654	-1.3714	-1.6076	-1.7521	-0.8935	-1.3753	-1.4941	-1.7237
3.4640	-2.5374	-3.6644	0.7512	-2.0029	-3.3581	-2.8216	-4.9327
1.6609	0.0616	0.6820	-0.6434	1.0940	-0.3903	-0.0768	-0.4854
2.6111	1.5883	2.3557	2.8309	0.8384	4.0257	0.2926	3.0020
2.0085	-2.5862	-1.1696	-3.2093	-1.8108	-1.2647	-1.8689	-1.1769
2.9992	1.0289	-0.2971	0.9350	-3.0983	2.2551	-0.5643	-0.0646
0.0206	-3.8728	-1.6330	-5.0300	-2.2949	-2.7853	-3.2780	-0.0928
3.8638	0.3945	-0.0403	2.5108	-4.2673	1.0074	-0.9397	-2.2145
-0.2679	-1.4446	0.7857	-1.2905	2.5458	-1.4510	-0.4974	-0.4649
1.7056	-1.2571	2.0833	0.0795	0.9792	3.3036	-2.7446	-0.7292
2.5812	-2.6504	-1.9987	-2.4993	-2.8596	-0.7632	-2.8922	-1.4986
1.1238	-1.7215	-1.2765	-0.9243	-1.9527	-1.6744	-1.9730	-1.4397
1.6150	-0.5168	0.7723	-0.6134	-0.9774	-0.2069	-1.5969	0.6944
3.0384	0.3346	-1.9396	4.0870	-4.5984	-0.6884	-1.0665	-4.2414
-0.2306	-4.7772	-2.1611	-4.7697	-0.2450	-2.9708	-3.4890	-3.1830
0.3383	-0.4815	0.2437	-0.6880	-0.8757	-0.5735	-0.8499	0.7577
-0.1436	-1.3155	-1.0120	-0.8275	-0.0098	-0.0920	-1.3551	-0.8719
0.7125	-1.6151	0.1502	-1.9988	2.2453	-0.9065	-1.3765	-0.1350
-2.5599	-2.7192	1.4410	-1.9656	-1.7943	0.8558	-2.9269	2.4678
-1.9235	-4.2240	-1.8946	-5.7190	1.7875	-5.0439	-2.7386	-2.0877
3.4300	1.5670	0.5504	2.3379	-0.4815	1.2748	0.1330	0.0820
-0.3149	-2.7582	-0.5118	-1.6723	-2.2758	-1.5354	-3.6822	-1.2988
3.7543	-3.8930	-4.2452	-1.1630	-1.8804	-2.5635	-4.8078	-4.7405
3.2978	-1.3278	-0.4507	-2.2208	-0.6543	0.0454	-1.5629	-0.4314
0.4122	-1.6478	-0.4166	-2.6696	0.6068	-0.7341	-1.6150	-0.5215
3.4241	-0.2342	-1.2362	0.9882	-3.8012	0.6005	-1.5445	-1.9408
2.8604	-1.3859	0.0852	-1.3694	-1.2358	0.5740	-1.2236	-0.8468
0.5293	-1.4192	1.3099	-0.3031	3.9110	-0.2097	-0.3302	-0.6157
1.5461	-3.2286	-0.4206	-3.1886	-0.0574	-0.8878	-2.4442	-0.0158
3.3169	2.1959	0.6757	4.9184	-3.2647	1.5532	0.5124	-1.4123
4.1108	-4.3929	-4.6297	-1.1968	-0.8713	-3.7745	-6.2182	-5.6128
2.9798	1.1214	-0.9751	3.2529	-2.6343	0.2588	-0.2747	-1.8983
0.0923	0.7937	1.6804	1.0009	5.2073	-0.0902	0.6694	1.1419
-2.3687	-3.1334	0.0674	-1.8868	3.0114	-1.6958	-3.9488	-1.3663
2.1924	-1.7916	-1.5082	-2.1575	-3.5680	-1.0666	-2.6600	-0.8940
2.5094	-1.1576	-0.9047	-0.2135	-1.4234	-0.4617	-1.4780	-0.6631
-1.8307	-3.6427	-2.4205	-3.5957	1.3101	-4.8619	-2.7667	-2.8589
0.3390	-2.4140	-1.7845	-3.7040	-0.4459	-2.2694	-2.6761	-0.1532
2.6109	-0.3501	0.0288	-0.0939	-1.7817	1.5769	-1.0693	-1.1263
1.2657	1.5418	-0.6790	3.3479	-2.3767	0.1827	-0.3663	-1.4047
3.5325	-0.1746	-2.1412	3.7332	-3.2500	-1.0904	-1.6367	-4.3184
-0.9906	-5.1605	-3.3094	-5.0415	2.1743	-5.5394	-5.6740	-4.0859
1.4529	-1.8558	-0.4504	-1.8710	-1.2220	-0.8288	-2.1884	-0.6618
4.1807	-0.5798	-1.2177	2.7029	-3.7033	-0.3793	-2.5712	-3.4171
-1.4171	-3.5109	0.7457	-3.5428	-1.3748	-0.5225	-3.5576	2.2749
3.0144	0.2494	-0.9581	1.3702	-2.0189	0.9462	-0.8573	-1.2904
-0.2336	-3.1344	-1.5749	-2.6587	0.4945	-3.9293	-1.2097	-2.9412
-2.9042	-4.7728	-3.2069	-5.6492	1.3245	-5.9263	-2.8684	-3.0160
0.7711	-2.8311	-0.5025	-4.1173	1.2554	-1.0363	-2.9223	0.4699
3.6314	-4.9808	-4.8616	-2.0817	-0.0086	-4.6111	-6.6742	-5.4969
2.8393	-0.6472	-1.2811	0.5393	-3.7792	1.2132	-1.0831	-1.9157
1.2275	-0.9620	-1.9806	0.0705	-1.8650	-0.7669	0.1035	-2.1486
2.4919	-2.2796	-1.9467	-1.9167	-1.8927	-0.6864	-3.5006	-2.4334
3.8076	-0.3997	-2.6504	4.3482	-3.7942	-0.9424	-1.9105	-4.1030
-2.2872	-4.5557	-3.0528	-5.2103	0.6518	-5.0210	-3.6245	-1.8650
4.2396	0.1718	-1.6877	4.5319	-3.9910	-1.8088	-1.2638	-4.4421
3.3514	1.5167	0.2041	2.9676	-1.7355	3.2215	0.2687	0.3341
0.4864	-4.0785	-2.9954	-5.3084	-1.2146	-2.5054	-4.1106	-2.5104
-1.6086	-2.0003	-0.0109	-1.7386	-2.1950	-1.0100	-2.2957	1.6672
2.1741	-2.5015	-0.5862	-2.2939	0.4254	-1.5388	-1.8979	0.1194
