1.2270	0.6549	-0.2036	0.9223	-0.1636	0.5093	0.1937	-0.0766
-0.4297	-0.7882	-0.7555	-0.6321	0.2912	-0.6605	-0.2496	-0.5829
1.3576	0.0458	-0.8074	0.7506	0.0301	-0.8108	-0.5312	-1.6344
-0.3638	-0.2249	-0.2793	-0.5696	0.2298	-0.1962	-0.1546	0.4009
-0.0625	0.8264	0.7900	0.6173	-0.0756	1.5135	0.8229	1.9513
-0.5426	-0.7151	-0.0457	-0.8390	-0.8625	-0.4882	0.1386	0.0310
0.9166	1.3620	0.9864	0.9793	-1.1697	1.7293	1.3628	1.1399
-0.3208	-0.5679	1.1109	-0.3737	0.2689	0.4148	-0.1727	1.9262
1.7719	2.3582	2.1232	2.6872	0.0250	2.4075	1.9335	0.7791
-0.5809	-0.7375	0.2909	-0.7161	0.9351	0.2924	-0.5030	0.5718
0.1233	1.1415	1.4817	0.9928	0.3288	1.8890	0.5154	1.0246
0.4185	0.4371	-0.0063	0.0237	-0.9128	0.5992	0.6449	0.1509
0.6148	1.1770	1.4839	0.8918	0.8354	1.1529	0.2898	1.7672
0.0638	-0.4705	-0.2058	-0.9031	-0.9818	-0.6283	-0.2155	0.0712
1.6239	1.3905	0.5251	1.5479	0.1971	0.8397	0.8683	-0.2898
0.1606	0.1950	0.9330	0.2503	1.5288	0.4361	0.7729	0.3430
0.3818	1.0474	1.7752	1.0199	-0.0426	1.6594	0.9769	2.4439
-0.7114	-1.2030	-1.7268	-1.5051	-1.0195	-0.8333	-0.8013	-1.0371
-1.0109	-0.8082	-1.2634	-1.5679	0.2612	-0.7342	-0.3964	-0.5232
-1.9235	-0.6125	0.1830	-1.1779	-0.9207	-0.4872	-0.8084	1.2966
-0.7023	0.3286	0.7173	0.1871	2.4604	-0.0866	1.2161	0.5087
-0.7330	-0.3999	-0.6846	-0.5215	-0.9168	-0.2604	0.1028	-0.1157
0.0712	0.5130	1.6540	1.1514	-0.0738	1.1118	0.2196	1.2722
1.5212	-0.5025	-1.2741	0.3528	0.2729	-0.7926	-1.2434	-1.7132
1.1360	0.3823	0.6529	0.1306	0.2677	0.9817	0.4796	1.1726
0.0450	0.3012	0.4710	-0.0904	0.8079	0.3845	0.4743	0.5428
1.5563	1.9089	1.7303	1.8337	0.2441	2.0887	2.0071	1.7507
0.8878	0.7039	0.9845	0.6026	0.0608	1.2865	0.3685	1.3417
-1.2250	-1.1023	-0.4940	-0.9869	0.4258	-1.2573	-0.6688	-0.0209
-1.4705	-1.1075	-0.3448	-1.5030	0.1758	-1.2630	-0.7098	0.5310
0.9180	1.4489	0.6473	1.6162	0.3774	0.8514	0.4930	0.6028
1.9008	-0.6609	-1.3790	0.2091	0.1483	-0.7317	-1.5218	-1.8896
0.9754	1.7213	0.5685	1.8038	-0.6288	1.6618	1.7058	0.2637
-0.8461	0.2431	0.3143	-0.3869	0.4297	0.6217	0.5819	0.5149
-1.4070	0.0075	0.2704	0.3386	1.5889	-0.3175	-0.3145	-0.2417
0.7226	0.9519	1.3219	0.7947	-0.8252	1.3070	0.7567	1.5925
0.5613	0.2689	-0.1318	0.5411	-0.1662	0.1876	0.5757	-0.5786
-1.0558	-0.3972	-0.4244	-0.7402	1.3712	-0.9108	-0.0193	-0.4781
-0.2131	-0.4182	-0.2889	-0.4939	-0.2501	-0.0902	0.1869	0.4243
0.7581	0.9544	0.7032	0.4360	0.1220	0.8649	0.9082	0.5422
0.7945	1.6027	0.9601	1.7383	-0.0570	1.2599	1.3902	0.8156
1.8481	1.8926	0.5811	2.3228	-0.1862	1.1168	1.2813	-0.9793
-0.7982	-1.3574	-1.4086	-1.0412	2.2679	-1.6668	-1.6431	-2.0707
-0.3328	-1.0589	-1.3274	-1.5760	-0.8824	-1.0820	-0.9110	-0.3047
2.0172	2.0388	1.4217	2.3007	-0.0754	1.7387	1.8715	-0.0033
-0.7384	-0.7261	1.7007	-0.4093	0.0175	0.6386	-0.4644	2.4166
-1.1119	-0.9478	-1.6490	-1.4251	-1.6632	-1.8031	-0.8850	-0.9106
