1.9192	1.0376	-0.1295	0.9419	0.0044	0.9040	0.7726	-0.2882
-0.6041	-0.4526	-0.1452	-0.7611	0.8453	-0.3335	-0.2902	0.0433
1.7921	0.6577	-0.4690	1.2019	0.3494	-0.4905	0.1340	-1.7450
-0.3657	0.5459	0.4400	-0.0794	0.6117	0.3312	0.7279	0.7824
-0.1944	0.4675	1.0069	0.2003	-0.2151	1.4486	0.3201	1.8892
0.0546	-0.9119	-0.6018	-1.1596	-1.2414	-0.8978	-0.8663	0.1086
0.3413	0.5061	-0.5917	-0.1818	-1.8647	0.6003	0.2256	-0.3633
0.0328	0.7130	1.3499	0.1719	0.4611	0.3326	0.5697	2.1478
1.4438	1.9686	1.4377	1.9919	-0.7903	1.6868	1.2980	0.9672
-0.6982	0.1009	1.6467	-0.0752	2.1099	0.6137	0.5139	1.6023
-0.5092	-0.2043	1.1512	0.3924	0.4939	1.9585	-0.5054	0.6334
0.1183	0.0636	-1.0923	-0.7392	-1.0557	-0.0397	-0.0921	-0.3458
1.1513	1.6577	2.1678	1.5423	0.7408	1.5967	1.5327	1.6904
-0.1712	-1.0525	-1.3339	-1.1949	-1.2347	-1.1003	-0.8033	-0.3493
1.6638	1.2318	0.5422	1.4337	0.2504	0.6556	1.0176	-0.8439
-0.2065	-0.1292	-0.2626	-0.7963	0.6584	-0.4270	0.0027	-0.6723
0.8207	2.1105	2.3442	1.6736	0.4818	1.9490	1.6375	1.9178
-1.5225	-1.3726	-1.1751	-1.5816	-0.0542	-0.8775	-1.0803	-0.4410
-0.6827	-0.7112	-0.3356	-0.9822	0.4878	-0.2451	-0.8532	0.4185
-1.2653	-1.3294	0.0158	-1.5849	0.5487	-1.0205	-1.1426	0.4409
-0.4657	-0.8159	-0.4543	-1.0888	1.0410	-0.8341	-0.0675	0.1962
-0.1220	-0.6080	-0.7230	-0.9150	-0.9561	-0.4623	-0.3755	0.1138
-0.4374	-0.1607	0.9285	0.3808	-0.0146	0.8042	-0.5632	1.1199
1.9885	0.1871	-0.5834	0.6268	0.6078	0.1452	-0.4483	-1.5020
1.6159	1.3507	1.1461	1.0308	0.1070	1.6463	1.7285	1.0679
-0.7781	-0.7642	-1.4739	-1.7204	-0.1504	-1.2420	-1.0646	-0.7214
1.4104	1.2875	0.6494	0.9999	-0.8064	1.1051	0.7283	0.7520
0.5183	0.3936	1.0976	0.2217	-0.5019	0.8841	0.5739	1.5068
-0.8388	-0.8292	-0.1847	-0.8432	0.3029	-0.7485	0.0412	-0.0189
-0.7682	-0.8361	-0.3137	-1.3666	0.2107	-1.0802	-0.7802	0.4246
1.6788	2.5807	1.1384	2.1866	-0.0524	1.5671	1.3503	0.7550
2.0700	-0.2230	-1.1134	0.3075	0.5114	-0.5341	-1.3570	-1.9733
-0.1640	0.0747	-1.3361	0.1198	-1.7071	-0.3373	0.0604	-0.7341
-0.9050	0.2304	0.6073	-0.3116	0.9204	0.3383	0.5443	0.6082
-1.0398	-0.1132	1.0549	0.2109	1.9858	0.3667	-0.4931	0.3178
0.3610	0.0545	0.0865	-0.3463	-1.3236	0.1008	-0.0754	0.6396
0.3444	-0.1455	-0.7602	-0.4972	-0.9750	-0.6452	0.0919	-0.5019
-1.5166	-0.9643	-0.8873	-1.0962	0.9308	-1.3783	-0.1424	-1.3851
-0.5480	-0.0720	-0.4090	-1.0266	0.1436	-0.7966	-0.2227	0.0038
0.0183	0.9959	0.6029	0.1665	-0.4077	0.9744	0.7790	0.0889
1.3863	2.6945	0.6524	2.7234	-0.0536	1.5042	1.5674	0.0820
1.5040	1.7547	-0.2999	2.2276	-0.5797	1.1017	1.7574	-0.8504
-1.6561	-1.8874	-1.4093	-1.8399	1.5091	-2.5080	-1.8846	-2.0104
-0.5662	-1.3156	-0.9451	-1.3431	-0.6532	-1.1240	-1.0752	0.2966
1.6651	1.1457	-0.1954	1.5067	-1.3322	0.6741	0.5600	-0.5872
-0.9301	-0.9242	1.4072	-0.3353	-0.0070	0.3201	-0.4461	1.8842
-0.7151	-0.3579	-0.9133	-0.6617	-1.2481	-1.3890	-0.1804	-0.0327
-0.4979	-0.6833	-0.8391	-0.7369	0.5362	-1.1561	0.0964	-0.8236
-1.7351	-1.0263	-0.7812	-1.3976	1.2943	-1.3438	-0.4502	-0.7820
-1.2292	-1.6980	-1.4136	-1.8739	0.0006	-1.7485	-0.4462	0.2115
1.7704	-0.7630	-1.5060	-0.2099	0.5616	-1.2383	-1.8858	-2.1381
0.9755	1.3150	0.0188	1.1745	-0.8150	0.8810	1.3609	0.0868
0.4400	0.2836	-0.6536	0.1637	-0.4245	0.3533	0.5369	-0.2339
-0.5561	-0.8596	-1.0428	-0.4591	-1.0551	-0.9471	-0.5102	-0.6161
1.7724	0.5178	-0.1904	1.7311	-0.5461	0.1227	-0.0049	-1.0698
-1.0826	-0.1163	-0.3174	-0.8337	1.7623	-0.7171	-0.7375	0.2164
2.0257	1.5143	0.2609	2.1602	-0.1443	0.6981	1.2878	-1.2331
0.7347	1.8078	1.9170	1.4887	0.1832	2.0446	1.5963	1.9874
-0.2953	-0.5702	-0.9787	-1.4668	0.0597	-1.3922	-0.4444	-0.2418
-0.3650	0.0475	0.7592	0.2988	-0.2136	0.2888	0.7346	1.9088
-0.6606	-1.0448	-0.7437	-1.3882	-0.8011	-1.3865	-0.3495	0.2219
0.3382	-0.1671	-0.1751	-0.3699	-0.1096	-0.2067	0.1984	0.4934
-0.4910	-0.4151	1.0388	0.0279	-0.1753	0.0722	-0.2044	1.6267
-0.3202	-0.4180	0.0419	-0.5833	1.8417	-0.4743	-0.1991	-0.0221
-1.7508	-1.4801	-1.0316	-1.5375	2.5753	-1.5179	-1.9359	-1.4101
-1.0134	-1.0158	-0.1234	-1.0988	-0.1981	-0.9743	-0.4817	0.5220
0.8794	0.3837	0.5446	0.6626	0.1798	1.2556	0.9462	0.7272
-0.1643	-0.4158	0.4235	-0.5005	-0.3253	-0.4048	-0.5052	0.8288
0.6917	1.2278	-0.3431	1.5253	-1.6587	0.7918	1.3691	-0.8083
0.2490	-0.3005	0.0340	-0.4113	-0.4903	-0.4288	-0.0718	0.4604
0.4643	0.3336	0.5950	-0.2160	-0.1152	0.1162	0.3590	0.1064
-0.7063	-1.0448	-1.1930	-1.7447	-1.7021	-1.3169	-1.4678	0.4002
2.1037	1.4740	1.0491	1.8752	-0.1467	1.3125	1.2927	0.0819
0.4051	0.0832	-0.4287	-0.0782	-1.6546	0.5817	0.1195	-0.2753
1.6361	-0.9693	-1.1944	-0.2789	0.1196	-1.3842	-1.3096	-1.4833
1.2875	1.2815	1.5026	1.1836	0.5323	1.1176	1.9259	1.3384
1.6104	-1.7832	-2.0038	-0.9800	0.3588	-2.1662	-2.6813	-2.3258
-0.0324	-0.1333	0.6999	-0.0318	0.0191	0.6531	0.5609	1.5982
0.0893	-0.7645	-0.5954	-0.4180	-0.5280	0.5153	-1.3517	-0.5781
-1.0262	-0.6172	-0.4967	-0.8754	-0.1282	-0.5539	-0.2322	-0.1938
0.0055	0.6350	0.9176	0.8628	-0.1887	-0.1644	0.6229	-0.4055
-0.6120	-0.1001	1.9578	0.2738	0.8428	1.0040	0.3681	1.8847
1.9400	-0.5322	-1.0878	0.4013	-1.2352	-0.8345	-0.9082	-1.7755
1.5659	2.1088	1.3756	2.5442	-0.6082	1.8706	2.0391	0.4674
1.5194	1.2270	0.9075	0.8550	1.6549	1.8227	0.7551	0.8842
-0.3762	0.1467	1.0554	0.0871	-0.0292	0.3467	0.0405	1.8765
0.6623	-0.2912	-1.8052	-0.0674	-1.7503	-0.8118	0.3106	-1.7915
1.8197	1.7904	0.5330	1.5776	-0.1470	1.6795	1.5264	0.3518
-0.2252	0.7846	1.6071	0.6605	-0.8882	1.5075	0.2978	1.9716
-0.4283	-0.9388	-1.0349	-1.5486	0.0034	-1.2572	-1.4044	-0.6487
0.2888	0.8819	0.7756	0.4355	1.3923	0.4598	1.2739	0.0873
-0.2875	-0.1120	-1.1859	-0.8632	-1.8593	-1.0386	-0.3666	-0.4279
-0.0899	-0.2891	-0.2442	-0.7565	0.9567	-0.2240	-0.1671	-0.6869
-0.5978	-0.1547	1.1726	-0.1491	0.6947	-0.1442	0.7262	1.2819
1.7922	1.7524	0.1886	1.7447	-0.5124	1.4459	1.3189	-0.3738
1.6112	1.2049	1.3707	1.5773	0.2930	0.9294	1.4530	0.0562
0.9341	1.8268	0.9171	1.4003	-0.3101	1.8037	1.6250	1.5315
0.2483	-0.5807	-1.8902	0.0216	-2.0145	-1.8768	-0.4002	-1.9071
-0.8778	-0.6614	0.1021	-0.4408	0.7779	-0.0249	0.1670	0.3602
-0.9694	-0.6664	0.7530	-1.0256	0.1682	-0.2493	-0.7384	1.0402
-0.4882	-1.0061	-0.7451	-1.6223	-0.0527	-1.2995	-0.6942	-0.0791
-0.5599	-1.3499	-1.2911	-1.8609	-0.9738	-1.2736	-1.3958	0.0839
-1.0457	-0.9786	-0.7112	-1.3693	-0.5297	-0.3691	-1.7742	0.0419
-0.4364	-0.9169	-0.4698	-1.4344	-0.1585	-0.9775	-0.6242	0.0613
-1.2620	-0.9146	-0.0801	-1.3504	0.8277	-1.0099	-0.5533	0.5748
0.7773	1.0061	0.9987	1.0019	0.7140	1.6635	1.1346	0.6070
-0.3899	-0.8190	-0.1231	-0.5010	-1.3061	0.9658	-0.4489	1.0623
1.8246	2.8146	0.9539	2.7801	0.5083	1.8843	1.8115	0.1286
-1.1916	-1.5009	-1.2451	-1.5678	2.0379	-1.3738	-1.4043	-1.2341
-0.2407	-0.5397	-0.8920	-0.9362	1.0483	-0.2696	-0.6836	-0.1873
-0.1052	-0.2818	0.4170	-0.4986	-0.1906	-0.0835	-0.1495	0.3298
0.6973	0.0189	-0.7634	0.7905	-1.6077	-0.5339	0.1368	-1.0582
-1.2845	-0.5288	0.1860	0.0064	-0.5648	1.2232	-0.7743	1.4147
1.1192	1.4996	0.1870	2.2500	-1.2690	0.4041	1.5382	-0.4305
-0.4128	-0.2023	0.1075	-0.5040	-0.5963	-0.0541	0.2127	0.5389
-0.1041	-0.2119	0.9855	0.0639	-0.9399	0.4829	-0.6435	1.1295
-0.6172	-0.3103	-0.7044	-0.9616	-0.6253	-0.5478	-0.3216	0.4745
0.8222	-0.1380	-1.2064	1.1102	-1.9446	-0.6092	0.3664	-1.8517
0.0546	0.7347	-0.4695	0.1526	-0.9606	0.5329	0.6976	-0.0076
0.9366	-0.6524	-1.5105	0.3226	-1.0583	-0.9789	-0.6102	-1.9931
-0.8382	-0.8027	-1.3430	-1.4315	-1.1004	-1.3568	-0.9488	-0.6408
-0.3794	-0.9552	-1.2372	-1.4085	-0.2382	-0.9382	-1.1714	-0.6741
0.3081	1.2891	0.5972	0.5219	1.1966	0.8616	0.6903	-0.2581
-1.4545	-1.7233	-1.1967	-1.6826	1.5942	-1.4927	-2.1457	-1.3312
1.5710	-1.8469	-2.1424	-1.1805	0.4382	-2.1773	-2.9019	-2.3024
-0.3710	0.8781	0.4921	0.3708	-0.3960	1.0728	0.5500	0.9209
-0.2933	-0.2546	1.3977	0.1753	0.7415	1.6492	-0.3040	1.8015
1.6061	-0.3203	-0.7296	0.1753	0.7809	-0.7902	-0.9947	-1.6928
-0.4993	0.0364	1.3991	0.4589	0.2577	0.4277	0.4471	1.1563
0.4843	-0.1343	-1.5613	0.8473	-1.9645	-0.5270	0.0741	-1.8988
-1.3578	-0.9006	0.4400	-0.6419	2.5633	-0.1165	-0.6469	-0.0071
0.8716	0.5499	-0.0001	0.3749	-0.3840	0.9971	0.8746	0.1498
0.1850	-0.4707	-0.6557	-0.4578	-1.1563	-0.0858	-0.1331	-0.0749
0.2860	0.1123	0.8522	-0.1284	-0.3643	0.8613	0.5673	1.4700
-0.3138	-1.6470	0.3323	-0.9840	0.6335	-0.4132	-1.5015	0.7814
-0.9047	0.0791	0.1018	-0.2689	1.8261	-0.4620	0.5181	-0.2187
0.5277	0.2729	-1.3253	-0.0779	-1.7784	-0.2156	-0.0799	-1.3434
-1.0375	-0.8536	-0.5074	-1.0964	0.4869	-0.7648	0.2414	-0.6265
-0.8769	-0.8503	-1.4349	-1.7251	0.8133	-1.0665	-1.1710	-1.1216
0.6544	-0.4234	-1.7524	-0.8694	-1.5120	-0.4229	-0.8574	-0.5053
0.5850	0.5135	0.1648	0.0927	-0.0830	0.9024	0.5450	0.1568
1.4272	2.4064	1.3565	1.9889	-0.1600	1.6931	1.8365	1.0277
-1.1241	-0.4740	1.3673	-0.4562	0.3781	-0.0095	0.1775	1.0154
-0.4591	-1.6891	-1.5653	-1.5611	-0.7295	-1.5383	-1.8421	-1.2747
-0.2500	0.1326	1.2563	0.0592	0.0914	0.5191	0.7283	1.1252
-0.2024	0.5825	1.5854	0.6796	-0.5116	1.1498	0.6035	2.2186
-1.3825	-0.9538	0.0387	-0.8561	1.6490	-0.3860	-0.3023	0.4845
-0.7350	0.0451	0.8054	-0.1255	-0.3347	0.7266	-0.1904	1.5948
1.4161	0.9231	-0.1686	1.6986	-0.2166	-0.0493	0.9206	-1.0949
0.8367	0.0220	-0.6283	0.2216	-1.6873	0.1943	0.0544	-0.7997
-1.0616	-0.3272	0.7769	-0.2701	0.2393	-0.1718	0.3117	1.1934
0.3089	1.0500	1.0414	0.4960	-0.3191	1.3385	0.7093	1.4116
-0.2629	-0.6714	0.1053	-0.2775	1.0833	-0.0912	0.6108	0.3193
0.6335	1.4361	1.2234	1.4897	1.0238	0.7519	1.7474	0.9614
-1.5692	-1.5712	-0.8400	-1.3169	1.4545	-1.2184	-1.0235	-0.6901
1.7504	1.8096	1.2986	1.6728	-0.5613	1.2622	1.7748	1.0547
-1.8046	-1.0466	-0.8439	-1.2491	2.0590	-0.8751	-0.8137	-1.0134
-0.8229	-0.7216	0.2596	-0.7787	-0.3311	-0.4341	-0.4907	1.1877
-0.7634	-0.3013	0.2859	-0.8488	1.6579	-0.4866	0.4263	0.3762
-0.9504	-0.1997	0.5839	-0.1770	-0.4012	-0.0239	0.4737	0.8418
-1.7803	-1.6993	-0.8175	-1.7838	0.4379	-1.0872	-1.3477	0.1931
1.4119	1.8327	-0.0338	2.1711	-0.6774	1.0038	1.2895	-1.1936
1.3319	0.7442	0.3614	1.7865	0.0540	0.1719	0.1305	-0.3081
-0.3257	-0.2510	0.1904	-0.3867	-0.6578	0.0534	-0.3278	0.5765
0.5203	-0.2357	-0.0641	-0.4910	-0.6979	0.5439	-0.1412	0.1289
-0.8430	-0.2927	1.8885	-0.0235	0.1903	0.5817	-0.2459	1.2992
-1.2649	-0.5756	-0.1763	-0.9608	1.1376	-0.3860	-0.4666	-0.2018
-1.2571	-0.5996	-0.8802	-0.6943	2.2967	-0.4821	-0.7826	-1.0478
-0.0442	0.2857	-0.9036	-0.5101	-1.1234	0.2660	0.8061	-0.3814
0.1761	1.0290	0.7297	0.5933	-0.1856	1.1074	1.1003	1.0834
-0.3121	-0.1205	0.6511	-0.1668	-0.6427	0.6604	-0.2276	0.7683
-0.4698	-0.0702	0.8833	-0.3383	-0.4863	1.2340	-0.0518	1.6078
-0.3233	0.0192	1.0513	-0.2783	1.0800	0.0932	0.4666	-0.1893
1.8685	-1.1853	-1.7673	-0.3346	0.4919	-1.4236	-2.1084	-2.2290
1.7577	-0.1266	-0.6122	0.5920	0.2876	-0.2596	-1.2055	-1.6695
-0.3165	0.0218	0.2727	-0.5317	-0.7314	-0.1610	-0.0363	0.7580
-0.2209	0.6838	1.2533	1.1827	-0.5494	0.7581	1.2345	0.8662
0.9817	-0.2103	-0.5532	-0.0396	-1.7657	0.3378	-0.1421	0.1048
1.1328	2.0723	2.1461	1.4452	-0.2101	2.1819	1.5501	1.7917
1.6119	1.1143	0.2875	1.6962	-0.1024	0.6217	0.5569	-0.9608
-0.1402	0.1840	0.4882	-0.0725	-0.3090	0.3710	-0.3391	1.0922
1.7077	1.3594	0.1265	1.3911	-0.4291	1.1574	0.6868	-0.4811
-0.6921	-0.3693	-0.3389	-0.8954	-0.0908	-0.4522	0.1206	-0.0265
-1.0712	-0.6154	-0.7507	-1.1175	1.4932	-1.0060	-0.3944	-0.5434
1.7083	-1.5606	-1.9860	-1.0086	0.5327	-2.0808	-2.5447	-2.3131
-1.2113	-0.6524	-0.8120	-0.9392	1.5947	-0.6500	-0.0977	-1.1312
0.1993	0.3331	0.5753	-0.0335	-0.4314	0.3294	0.0927	1.0073
0.0702	-0.1170	-1.6785	-0.0135	-1.7225	-1.0122	-0.2096	-1.5964
-0.0449	-0.7400	0.4046	-0.2975	-0.0458	-0.7517	-0.9100	0.0501
2.0069	-0.7601	-1.1606	0.2186	-0.1927	-1.0150	-1.3443	-1.8199
1.6011	0.7297	-0.0194	1.4610	-0.0618	0.8119	0.7995	-0.8696
-1.8393	-0.2684	0.0852	-0.7749	2.4100	-1.2452	-0.8573	0.2942
2.2267	0.2774	-0.2614	1.0785	0.8251	-0.1200	0.2651	-1.5000
0.2270	0.9938	0.1176	0.6279	-1.1378	1.0386	1.0463	0.4588
1.6983	2.6155	1.4394	2.3360	-0.2017	2.3544	2.3428	0.5499
-0.3952	-0.2936	1.7535	0.3128	0.9790	1.2161	0.2930	1.9721
2.1433	1.7464	0.5259	1.6201	-0.4050	1.2337	1.5479	0.2543
-0.9837	-0.3913	0.5305	-0.6395	0.8469	-0.1140	0.5531	0.3224
-0.6253	-0.1162	0.6023	-0.0946	1.2812	-0.1724	0.4091	0.6698
-0.4825	-0.3051	-0.1939	-0.8599	-0.5567	-1.2875	-0.3954	0.3745
-0.2453	-0.5057	-1.0659	-1.0721	-1.6320	-1.0274	-0.4665	-0.1127
2.2662	-0.7947	-1.3920	-0.0153	0.7942	-1.0772	-2.0535	-2.1095
0.9366	1.0103	-0.7571	1.2715	-1.5041	0.1540	0.6486	-1.6192
-0.4587	0.1888	0.7782	-0.2320	0.9359	-0.3622	1.2567	1.0306
-0.0890	-0.2120	1.3776	0.3218	-0.1551	0.4755	0.8008	0.5459
0.3733	1.2258	1.6410	1.3134	0.7656	1.8539	1.6756	1.2908
-0.9067	-1.4231	-0.7713	-1.4596	0.5951	-1.5065	-0.8565	-0.2291
2.4421	0.4295	-0.4449	0.3873	-0.3383	0.1454	-0.2449	-0.9794
-0.5316	-0.6298	-0.7557	-0.9592	0.0348	-0.9128	0.1000	-0.2873
-1.3685	-1.0914	0.0469	-1.4899	1.4456	-0.9806	-0.2889	-0.2716
-1.3690	-0.7980	0.0870	-0.8263	2.5973	-0.7251	-1.3966	-0.4753
-0.5162	-0.8714	-1.0927	-1.0157	-0.7420	-1.0584	-0.0704	-0.5530
0.0837	-0.3597	0.1812	-0.4834	0.8113	-0.8772	0.2873	-0.2816
1.5710	-1.8469	-2.1424	-1.1805	0.4382	-2.1773	-2.9019	-2.3024
-0.3659	0.1581	1.4219	0.2839	1.1584	1.0512	0.7665	0.7296
-1.5088	-1.2701	-0.6402	-1.7920	0.6312	-1.1471	-0.4576	0.0587
0.2186	-0.4603	-0.2975	-0.8741	-0.7680	0.2020	-0.5884	0.0596
0.8809	1.2199	1.6290	0.9207	-0.0819	1.0011	1.4085	2.5269
-0.6930	-0.7806	-0.9020	-1.2000	-0.8367	-1.1184	-1.0754	-0.3652
0.1312	0.3802	1.5579	0.8844	0.0730	2.0640	-0.3093	1.6698
0.3666	0.8678	0.7031	0.6493	1.6462	0.3924	0.1185	-0.4111
-1.2211	-0.8880	0.0139	-1.0366	0.0069	-0.7627	-0.2453	0.1384
-0.6035	0.2727	-0.2605	-0.0087	-1.5125	-0.0054	0.0043	0.3747
-0.0017	0.3306	0.0770	-0.1018	-0.6011	0.2653	0.7728	0.7477
-0.1506	-1.2796	0.2265	-1.4010	0.2823	-0.6416	-0.6909	1.1038
0.0355	0.4644	1.4470	0.2026	-0.4955	1.2027	0.2689	1.0940
0.0109	0.4447	1.3368	0.3463	0.7001	0.9663	0.8724	2.0354
1.8387	-0.6823	-1.0676	-0.1648	0.5937	-1.1689	-1.8902	-2.2383
0.9281	1.8900	0.6295	1.2056	0.4909	0.8048	1.0676	0.3464
1.3439	2.1806	0.8824	1.7056	0.4850	1.3677	1.6609	0.7192
-1.4257	-0.9150	-0.4649	-1.2354	-0.4912	-1.2509	-0.9108	0.6536
-0.1913	-0.1277	-1.3606	-0.2471	-1.6149	-0.3743	-0.2579	-0.9892
1.6948	1.3468	0.2736	1.1519	1.2574	0.9943	1.3791	0.2616
-0.4337	-0.5183	-0.1336	-1.1552	-0.2466	0.2672	-0.3023	0.2299
0.3089	-0.3061	-0.3028	-0.6894	-0.6751	-0.0600	0.1150	0.3240
-1.0925	-0.9440	-0.8070	-1.1126	-1.0991	-1.1213	-0.5301	0.3598
-1.1705	-1.3574	-1.0549	-1.1653	1.7090	-1.3641	-0.6842	-1.0762
-0.2229	-0.0063	0.5764	0.0394	-0.4275	0.4241	0.9076	0.4179
1.5166	-1.0095	-1.9052	0.1236	-0.7555	-1.3112	-1.4126	-2.3320
0.4581	0.0594	-1.4066	0.8698	-1.7547	-0.3455	0.3794	-1.7305
0.9855	0.1256	-1.0534	0.8820	-1.9215	-0.8463	-0.0125	-1.3852
-1.0857	-1.0187	-0.2015	-1.0788	1.0239	-0.9891	-0.2727	0.2019
0.1992	0.7113	0.6992	0.0592	-0.3993	1.0172	0.0348	0.9353
-0.4716	-0.7019	-0.7141	-0.8937	-0.3260	-1.0744	-0.4817	-0.1152
-0.2444	-0.7374	1.3245	-0.4211	0.3146	-0.3975	0.0212	0.7195
-1.4447	-1.1240	-1.1359	-1.4126	2.0372	-1.2914	-0.7523	-1.4531
0.2117	-0.4944	0.4343	-0.2918	-1.1062	0.7165	-0.0925	1.3836
-2.0952	-2.0060	-1.7264	-1.8837	1.8176	-2.1585	-2.1294	-1.3006
0.0076	-0.1394	-0.3217	-0.8947	0.5432	0.3823	0.5760	0.1870
-0.1539	-0.6239	-0.3822	-0.6264	0.5417	-0.9367	0.2431	-0.9897
-1.0739	-1.0344	-0.8588	-1.9104	1.1863	-1.0980	-1.2154	-0.5086
0.3370	-0.3457	-0.2877	-0.1716	-1.2983	0.0937	0.1231	0.1899
0.0350	-0.3790	-1.1067	-0.9787	-0.8489	-0.7857	-0.1411	-0.0702
0.8938	-0.4328	-1.0558	-0.3538	-1.2504	0.2023	-0.2920	-0.8308
1.5426	2.4079	1.0147	1.6995	-0.5959	1.7721	1.6739	0.9996
-0.5054	0.1280	1.3281	0.1906	0.2203	0.8746	0.2083	2.5114
1.3492	0.4433	-0.4850	-0.1783	-0.6251	0.3027	0.0831	-0.5286
-0.1628	-0.3040	0.0147	-0.3397	-0.6380	0.5257	0.1838	0.1573
-0.0171	-0.1620	-0.5263	0.0962	-1.3436	-0.0411	0.1682	-0.1527
-1.0600	-0.8242	-0.8505	-0.8407	0.3154	-0.6122	-1.3666	-0.5753
-1.6808	-0.7685	-0.3545	-0.8168	2.1260	-0.3849	-0.5343	-0.4993
0.1338	-0.1727	-0.5174	-0.0115	-1.5267	0.0933	-0.1070	-0.4506
1.3070	1.7634	2.0046	1.1430	1.5651	1.2669	1.9663	1.1808
0.4017	-0.4333	-1.0308	-0.2365	-1.9202	-0.4030	-0.6025	-0.1928
0.0471	-0.2219	-0.1143	-0.4068	-0.3537	-0.2707	-0.1140	0.7654
0.4380	-0.3490	-0.7289	-0.4846	-0.7542	0.1394	-0.6390	-0.2476
-1.2571	-1.6441	-1.8467	-1.8107	0.2717	-1.8532	-0.6626	-0.6198
0.1286	-0.7929	-0.1428	-0.7014	0.0724	-0.0301	-0.2278	0.7878
0.5930	0.6554	1.2610	1.0760	-0.3669	0.7546	0.7050	1.3035
-0.6297	-1.0985	0.1829	-0.8913	0.9665	-1.0454	-0.1377	0.3673
1.2418	0.0770	-0.7543	0.6729	-0.5621	-0.5091	-0.6591	-1.3774
-0.4728	-0.8118	0.6480	-0.3790	0.8255	0.0845	-0.2023	0.4035
0.2733	0.7108	1.4820	1.0952	-0.3230	1.1480	0.7915	0.3105
1.6225	1.6045	1.4520	1.5841	0.5968	1.6433	1.2387	0.9458
0.0965	-0.1237	-1.2544	-0.3216	-1.8848	-0.4942	-0.2216	-1.0219
1.1760	0.6005	-0.0094	0.9525	-0.5417	0.5235	0.2766	-0.3297
-0.6824	0.2705	-0.1646	-0.1985	0.7084	0.5252	0.2143	0.4836
0.9493	1.8685	2.5298	1.4166	1.0789	2.0124	2.1088	1.7490
-1.1209	-1.3160	-1.1050	-1.7078	1.2478	-1.5261	-1.6776	-1.0169
0.1752	0.3860	0.6942	0.0376	0.1021	0.5943	0.6012	0.9286
1.2448	2.1782	0.6846	1.8266	-0.6076	1.2951	2.0060	0.4578
0.1573	0.0008	-1.3480	0.0418	-2.0005	-0.5257	-0.0229	-1.0659
1.6421	-0.9308	-1.5488	-0.3242	1.0836	-1.4765	-2.0340	-2.0089
-0.6138	-0.4383	0.5687	-1.0712	-0.4719	-0.1080	-0.2408	0.9584
0.6558	2.1089	2.3504	1.8597	0.5461	2.2405	1.4096	2.3261
0.6658	1.9738	1.2444	1.6544	-0.1418	2.0762	1.6788	1.9811
-0.0247	0.6994	0.3103	0.4597	-1.2977	0.7048	0.4149	0.4014
-0.4232	-0.1836	0.6934	-0.3697	0.2695	0.5651	-0.0272	0.8392
-0.8755	-0.4557	-1.0295	-0.9776	-1.2356	-1.2094	-0.6286	-0.1993
-0.2360	-0.6703	-0.3860	-0.8523	-0.2049	-1.4170	0.2787	0.1897
0.1219	-0.2444	0.2918	-0.4569	-1.1370	0.2262	-0.1192	0.2645
2.0376	-0.1241	-0.8863	0.3838	-0.2317	-0.3248	-1.4652	-1.5921
-0.0509	0.5732	0.0164	-0.1452	-0.4255	0.4575	0.3325	0.4818
1.4545	1.6392	0.8305	1.1957	-0.0007	1.1558	1.3457	0.8353
-1.6156	-1.1878	-0.1249	-0.6509	2.7654	-0.5319	-1.6876	-0.7844
-1.4356	-1.7329	0.6476	-1.2132	1.1283	-1.0605	-0.4694	1.3083
-0.3741	0.1817	0.6757	-0.0251	-0.6757	0.1748	0.1325	0.2077
-1.6826	-0.2845	-0.5475	-0.7427	1.4884	-0.6225	-1.4532	-1.0106
-1.0813	-1.9496	-1.2736	-1.4032	1.0795	-1.6673	-1.2542	-0.4975
-0.2111	0.2851	-1.2169	-0.0864	-1.7170	-0.8351	0.2121	-0.4070
-1.1343	-1.8097	0.8345	-1.0402	0.3180	-0.2789	-1.4607	1.1196
-1.8448	-1.4718	-0.7290	-1.6998	2.0336	-0.9281	-1.5154	-1.2609
-0.9174	-1.2536	0.1213	-1.3337	0.8397	-1.2122	-0.7262	0.4419
-0.6511	-0.8444	0.0728	-0.8004	0.1419	-0.2198	0.0061	0.8793
-0.0976	1.0043	0.7724	0.9792	-0.9046	0.2155	1.0766	0.5643
